,Pivot table 1: Default Rate by Credit Grade,,,,Pivot table 6: Average DTI by Status,
,,,,,,
Grade,COUNT of LoanId,SUM of Default_Flag,AVERAGE of Default_Flag,,Income_Bracket,AVERAGE of DebtIncRat
A,2403,102,4.24%,,Charged Off,20.70228624
B,4066,376,9.25%,,Current,19.3095374
C,4171,678,16.26%,,Default,29.27
D,2382,545,22.88%,,Fully Paid,18.008188
E,1243,336,27.03%,,In Grace Period,20.01925926
F,352,115,32.67%,,Late (16-30 days),18.30416667
G,82,35,42.68%,,Late (31-120 days),19.78368794
,,,,,,
,,,,,,
,Pivot table 2: Default Rate by Home Ownership,,,,Pivot table 7:Loan Status Distribution,
,,,,,,
Home,COUNT of LoanId,AVERAGE of Default_Flag,,,Income_Bracket,COUNT of LoanId
MORTGAGE,7300,12.79%,,,Charged Off,2187
OWN,1559,15.33%,,,Current,4345
RENT,5840,17.36%,,,Default,1
,,,,,Fully Paid,7947
,,,,,In Grace Period,54
,Pivot Table 3: Default Rate by Loan Purpose,,,,Late (16-30 days),24
,,,,,Late (31-120 days),141
Reason,COUNT of LoanId,AVERAGE of Default_Flag,,,,
car,124,12.10%,,,,
credit_card,3547,12.88%,,,Pivot Table 8: Income vs Default Rate,
debt_consolidation,8756,15.63%,,,,
home_improvement,859,15.13%,,Income_Bracket,AVERAGE of Income,AVERAGE of Default_Flag
house,46,17.39%,,High,"122,642",11.48%
major_purchase,259,14.67%,,Low,"30,494",18.66%
medical,134,16.42%,,Medium,"57,683",15.94%
moving,87,17.24%,,,,
other,674,13.80%,,,,
renewable_energy,11,9.09%,,,,
small_business,124,23.39%,,,,
vacation,78,12.82%,,,,
,,,,,,
,,,,,,
,,,,,,
,Pivot table 4: Default Rate by Grade & Home,,,,,
,,,,,,
AVERAGE of Default_Flag,Home,,,,,
Grade,MORTGAGE,OWN,RENT,,,
A,3.10%,5.43%,5.82%,,,
B,8.06%,10.98%,10.31%,,,
C,14.01%,16.48%,18.69%,,,
D,20.70%,20.33%,26.03%,,,
E,25.21%,30.16%,28.33%,,,
F,30.11%,31.71%,36.30%,,,
G,37.84%,40.00%,48.57%,,,
,,,,,,
,,,,,,
,Pivot table 5: Income Distribution by Risk Category,,,,,
,,,,,,
Overall_Risk_Category,AVERAGE of Income,AVERAGE of DebtIncRat,COUNT of LoanId,,,
HIGH RISK,"59,514",30.61876025,3170,,,
LOW RISK,"87,669",10.77904289,5945,,,
MEDIUM RISK,"70,385",20.68107808,5584,,,